"track_name","artist_name","artist_count","released_year","released_month","released_day","in_spotify_charts","streams","in_apple_charts","bpm","mode","danceability_pct","valence_pct","energy_pct","acousticness_pct","instrumentalness_pct","liveness_pct","speechiness_pct"
"Sad Girlz Luv Money Remix (feat. Kali Uchis)","Kali Uchis, Amaarae, Moliy",3,2021,9,16,"0","354065229","3",110,"Minor",86,31,53,43,0,11,6
"Butter","BTS",1,2021,5,21,"6","1143647827","135",110,"Major",79,70,36,0,0,6,11
"pushin P (feat. Young Thug)","Young Thug, Future, Gunna",3,2022,1,7,"0","311395144","28",78,"Minor",77,49,42,1,1,13,19
"You Right","Doja Cat, The Weeknd",2,2021,6,24,"0","672656250","9",129,"Major",83,44,62,2,0,8,6
"deja vu","Olivia Rodrigo",1,2021,4,1,"4","1256880657","39",181,"Major",44,22,60,61,0,42,9
"Dynamite","BTS",1,2020,8,21,"5","1692897992","163",114,"Minor",75,74,77,1,0,9,10
"TO THE MOON","Jnr Choi",1,2021,11,5,"0","245095641","0",144,"Major",74,39,65,5,1,11,35
"Lost in the Fire","The Weeknd, Gesaffelstein",2,2019,1,11,"2","686734357","145",101,"Major",66,18,68,9,0,12,4
"Salimo de Noche","Trueno, Tiago pzk",2,2021,10,21,"0","261414174","5",84,"Major",67,78,63,29,0,12,5
"Volando - Remix","Sech, Bad Bunny, Mora",3,2021,7,8,"19","610045621","34",154,"Major",66,63,69,21,0,11,7
"Leave The Door Open","Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,3,5,"0","1115880852","123",148,"Major",59,72,62,18,0,9,3
"Knife Talk (with 21 Savage ft. Project Pat)","Drake, Project Pat, 21 Savage",3,2021,9,3,"0","594482982","43",146,"Minor",85,22,37,13,0,7,30
"Don't Be Shy","TiяПНяПНsto, Kar",2,2021,8,1,"0","566954746","51",120,"Minor",77,51,79,20,0,26,6
"Love Grows (Where My Rosemary Goes)","Edison Lighthouse",1,1970,1,1,"0","227777082","0",110,"Major",53,75,69,7,0,17,3
"LA FAMA (with The Weeknd)","The Weeknd, ROSALяПН",2,2021,11,11,"3","374706940","93",136,"Minor",77,82,30,95,0,13,5
"The Family Madrigal","Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,11,19,"0","184937148","38",141,"Major",59,56,63,12,0,6,36
"Phantom Regret by Jim","The Weeknd",1,2022,1,7,"0","31959571","1",108,"Minor",46,23,48,75,30,14,4
"Dos Oruguitas","Sebastian Yatra",1,2021,11,19,"0","167076418","47",94,"Major",42,47,36,76,0,9,5
"Freaks","Surf Curse",1,2015,5,10,"3","824420218","21",180,"Major",35,41,94,0,63,5,5
"Acapulco","Jason Derulo",1,2021,9,1,"0","363467642","5",122,"Major",77,51,79,5,0,16,5
"Daddy Issues","The Neighbourhood",1,2015,10,30,"4","1127468248","70",85,"Major",59,33,52,7,15,12,3
"thought i was playing","21 Savage, Gunna",2,2022,1,7,"0","60680939","0",148,"Major",68,29,73,0,0,7,7
"ELEVEN","IVE",1,2021,12,1,"1","247737946","89",120,"Major",83,59,73,6,0,5,11
"Mood (feat. Iann Dior)","24kgoldn, Iann Dior",2,2020,7,24,"0","1699402402","27",91,"Minor",70,76,72,22,0,27,4
"What Else Can I Do?","Stephanie Beatriz, Diane Guerrero",2,2021,11,19,"0","154797871","27",120,"Major",72,54,71,26,0,10,4
"DANCE CRIP","Trueno",1,2021,11,17,"0","198883004","14",106,"Major",86,86,79,11,0,8,9
"Miserable Man","David Kushner",1,2022,1,7,"0","124407432","0",110,"Major",63,31,35,93,0,29,3
"happier","Olivia Rodrigo",1,2021,5,21,"4","850608354","46",169,"Major",39,36,45,81,0,8,13
"Praise God","Kanye West",1,2021,8,29,"0","376333030","6",118,"Major",80,21,55,1,0,26,17
"Get Into It (Yuh)","Doja Cat",1,2021,6,25,"0","516784627","19",92,"Minor",91,79,66,32,0,9,16
"Before You Go","Lewis Capaldi",1,2019,11,1,"24","1608045237","130",112,"Major",45,19,60,63,0,9,6
"Sky","Playboi Carti",1,2020,12,25,"3","506778838","3",140,"Major",79,56,91,26,0,13,21
"Rolling in the Deep","Adele",1,2010,11,29,"6","1472799873","125",105,"Major",73,52,76,13,0,5,3
"Sobrio","Maluma",1,2021,7,8,"10","513643924","76",178,"Major",76,63,77,14,0,15,22
"Peru","Ed Sheeran, Fireboy DML",2,2021,12,23,"0","261286503","17",108,"Minor",96,71,42,57,0,8,9
"favorite crime","Olivia Rodrigo",1,2021,5,21,"0","783706581","21",173,"Major",40,19,29,86,0,34,4
"Thunder","Prezioso, Gabry Ponte, LUM!X",3,2021,5,7,"10","422691058","16",101,"Major",67,40,90,3,0,34,6
"The Business","TiяПНяПН",1,2020,1,1,"0","1062345656","32",120,"Minor",80,24,62,41,2,11,23
"positions","Ariana Grande",1,2020,10,23,"0","1252563873","55",144,"Major",73,66,80,44,0,9,12
"I WANNA BE YOUR SLAVE","MяПНяПНne",1,2021,3,19,"0","851070493","88",133,"Major",75,96,61,0,0,18,4
"Vai LяПНяПН Em Casa ","MarяПНяПНlia MendonяПНяПНa, George Henrique &",2,2021,10,22,"0","263894529","3",158,"Minor",46,62,83,53,0,97,28
"The Feels","TWICE",1,2021,10,1,"0","345903614","99",120,"Major",81,92,90,9,0,8,7
"HEARTBREAK ANNIVERSARY","Giveon",1,2020,2,21,"4","951637566","127",129,"Major",61,59,46,56,0,13,5
"No Lie","Sean Paul, Dua Lipa",2,2016,11,18,"0","956865266","127",102,"Major",74,45,89,5,0,26,13
"OUT OUT (feat. Charli XCX & Saweetie)","Charli XCX, Jax Jones, Joel Corry, Saweetie",4,2021,8,13,"0","427486004","11",124,"Minor",79,79,84,2,0,5,5
"Pope Is a Rockstar","SALES",1,2016,4,20,"0","156658366","2",90,"Minor",73,31,45,85,24,11,3
"2055","Sleepy hallow",1,2021,4,14,"0","624515457","0",161,"Minor",78,65,52,46,0,12,31
"Bored","Billie Eilish",1,2017,3,30,"0","777765388","45",120,"Major",60,11,33,90,0,8,5
"Happier Than Ever - Edit","Billie Eilish",1,2021,7,28,"0","412795151","0",81,"Major",45,12,57,7,0,23,3
"Astronaut In The Ocean","Masked Wolf",1,2019,1,1,"0","1138474110","18",150,"Minor",78,47,70,18,0,15,9
"Ley Seca","Anuel Aa, Jhay Cortez",2,2021,9,2,"0","355219175","12",105,"Major",76,58,84,10,0,13,10
"Every Summertime","NIKI",1,2021,8,10,"2","290228626","2",79,"Major",63,76,67,38,0,6,4
"Talking To The Moon","Bruno Mars",1,2010,10,4,"2","1062956628","0",146,"Minor",52,7,61,51,0,11,3
"you broke me first","Tate McRae",1,2020,4,17,"0","1180094974","19",124,"Major",64,8,37,79,0,9,5
"The Nights","Avicii",1,2014,1,1,"8","1456081449","122",126,"Major",53,66,85,2,0,24,4
"Take My Breath","The Weeknd",1,2021,8,6,"0","432702334","73",121,"Major",75,53,74,2,0,11,5
"Way 2 Sexy (with Future & Young Thug)","Drake, Future, Young Thug",3,2021,9,3,"0","489945871","30",136,"Minor",80,33,60,0,0,32,14
"CяПНяПН","Rauw Alejandro",1,2021,6,25,"3","465959382","82",102,"Minor",77,26,63,58,0,11,5
"Enemy - from the series Arcane League of Legends","Imagine Dragons, League of Legends, Arcane",3,2021,10,27,"0","1223481149","8",77,"Major",73,54,74,23,0,41,23
"Dance Monkey","Tones and I",1,2019,5,10,"0","2864791672","167",98,"Minor",82,54,59,69,0,18,10
"Lucid Dreams","Juice WRLD",1,2017,6,15,"0","2288695111","34",84,"Minor",44,22,48,38,0,33,24
"QuяПНяПН MяПНяПН","J Balvin, Maria Becerra",2,2021,1,28,"0","720825549","34",102,"Major",89,77,82,3,0,17,11
"All of Me","John Legend",1,2013,8,1,"0","2086124197","118",120,"Major",42,33,26,92,0,13,3
"Smells Like Teen Spirit - Remastered 2021","Nirvana",1,1991,9,10,"9","1690192927","121",117,"Major",52,73,91,0,0,11,7
"Arcade","Duncan Laurence",1,2019,3,7,"0","991336132","47",72,"Minor",45,27,33,82,0,14,4
"Fair Trade (with Travis Scott)","Drake, Travis Scott",2,2021,9,3,"6","593917618","116",168,"Major",67,29,47,5,0,22,26
"Bar","Tini, L-Gante",2,2021,11,11,"4","200972675","3",94,"Major",52,68,69,13,0,33,8
"The Rumbling (TV Size)","SiM",1,2022,1,10,"0","71014967","4",145,"Major",41,65,88,0,0,26,5
"family ties (with Kendrick Lamar)","Kendrick Lamar, Baby Keem",2,2021,8,27,"5","560222750","15",134,"Major",71,14,61,1,0,23,33
"Mr. Brightside","The Killers",1,2003,9,23,"15","1806617704","99",148,"Major",35,24,93,0,0,10,8
"Blessed-Cursed","ENHYPEN",1,2022,1,10,"0","77337771","12",127,"Minor",60,40,89,9,0,60,6
"AM Remix","J Balvin, Nio Garcia, Bad Bunny",3,2021,6,24,"0","528544703","5",172,"Minor",74,79,66,11,0,8,16
"Streets","Doja Cat",1,2019,11,7,"0","865640097","87",90,"Major",75,19,46,21,4,34,8
"Shallow","Lady Gaga, Bradley Cooper",2,2018,9,27,"12","2159346687","155",96,"Major",57,30,40,38,0,26,3
"Polaroid Love","ENHYPEN",1,2022,1,10,"0","211372494","56",138,"Minor",74,65,67,46,0,36,4
"Leave Before You Love Me (with Jonas Brothers)","Marshmello, Jonas Brothers",2,2021,4,28,"4","651732901","24",120,"Major",72,67,72,0,0,13,4
"Permission to Dance","BTS",1,2021,7,9,"2","608334048","134",125,"Major",70,65,74,1,0,34,4
"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,2021,1,15,"0","863756573","54",123,"Major",82,80,86,1,0,30,13
"RAPSTAR","Polo G",1,2021,4,9,"0","797402345","12",81,"Major",79,44,54,41,0,13,24
"'Till I Collapse","Eminem, Nate Dogg",2,2002,5,26,"0","1695712020","46",171,"Major",55,10,85,7,0,8,20
"Memories","Maroon 5",1,2019,9,20,"2","1759567999","67",91,"Major",77,60,32,84,0,8,5
"Se Le Ve","Arcangel, De La Ghetto, Justin Quiles, Lenny TavяПНяПНrez, Sech, Dalex, Dimelo Flow, Rich Music",8,2021,8,12,"0","223319934","0",84,"Minor",56,61,76,10,0,14,11
"25k jacket (feat. Lil Baby)","Gunna, Lil Baby",2,2022,1,7,"0","54937991","3",115,"Minor",90,74,54,16,0,13,28
"When IяПНяПНяПНm Gone (with Katy ","Katy Perry, Alesso",2,2021,12,29,"0","226897599","21",125,"Major",69,70,89,4,0,49,3
"EsqueяПНяПНa-Me Se For C","MarяПНяПНlia MendonяПНяПНa, Maiara &",2,2021,10,14,"0","258316038","92",122,"Minor",80,62,69,28,0,13,7
"MiяПНяПНn","Tini, Maria Becerra",2,2021,4,29,"16","596152090","23",92,"Major",85,92,54,16,0,29,7
"SяПНяПН","Anuel Aa, Myke Towers, Jhay Cortez",3,2021,11,18,"0","177129919","26",90,"Minor",63,75,75,17,0,11,8
"MAMIII","Karol G, Becky G",2,2022,2,10,"28","716591492","102",94,"Minor",84,90,70,9,0,14,8
"Still D.R.E.","Dr. Dre, Snoop Dogg",2,1999,1,1,"0","1210599487","78",93,"Major",81,53,78,18,0,6,24
"Stay Alive (Prod. SUGA of BTS)","Jung Kook",1,2022,2,11,"5","246376690","113",130,"Minor",51,50,76,30,0,10,7
"Boyfriend","Dove Cameron",1,2022,2,11,"0","496311364","0",180,"Minor",35,23,61,23,0,19,6
"The Joker And The Queen (feat. Taylor Swift)","Ed Sheeran, Taylor Swift",2,2022,2,11,"0","146789379","1",134,"Major",53,31,31,92,0,28,3
"The Next Episode","Dr. Dre, Snoop Dogg",2,1999,1,1,"0","843309044","40",95,"Minor",92,31,89,3,0,8,25
"Light Switch","Charlie Puth",1,2022,1,19,"0","500340342","6",184,"Major",69,91,63,11,0,9,31
"City of Gods","Kanye West, Alicia Keys, Fivio Foreign",3,2022,2,11,"0","107255472","3",147,"Minor",47,50,80,10,0,32,38
"Brividi","Mahmood, Blanco",2,2022,2,2,"0","135079152","1",123,"Major",52,44,60,40,0,26,3
"Lost","Frank Ocean",1,2012,1,1,"11","822239726","27",123,"Minor",91,49,61,3,0,17,22
"In Da Club","50 Cent",1,2002,1,1,"7","1202722675","106",90,"Minor",90,79,71,26,0,7,37
"she's all i wanna be","Tate McRae",1,2022,2,4,"0","343197054","12",160,"Minor",61,65,64,1,0,12,4
"Ginseng Strip 2002","Yung Lean",1,2013,8,16,"0","240769997","0",115,"Major",60,37,71,8,0,48,4
"All For Us - from the HBO Original Series Euphoria","Labrinth, Zendaya",2,2019,8,4,"0","426204830","123",141,"Major",37,17,67,2,0,34,9
"Notion","The Rare Occasions",1,2016,8,5,"0","421135627","13",160,"Major",31,30,88,7,0,8,8
"Formula","Labrinth",1,2019,10,4,"7","554875730","85",145,"Major",57,23,66,4,6,15,4
"Mount Everest","Labrinth",1,2019,6,21,"0","467727006","1",89,"Minor",46,43,43,23,8,8,22
"Excuses","Intense, AP Dhillon, Gurinder Gill",3,2020,7,24,"4","327498031","21",95,"Minor",84,49,72,8,0,15,8
"Cigarettes","Juice WRLD",1,2021,12,10,"0","185408548","0",160,"Major",60,47,62,3,0,38,4
"CayяПНяПН La Noche (feat. Cruz CafunяПНяПН, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz CafunяПНяПН, BяПНяПНjo, Abhir Hathi",7,2022,1,14,"1","245400167","5",174,"Minor",67,74,75,44,0,7,30
"California Love - Original Version (Explicit)","Dr. Dre, 2Pac, Roger",3,1995,12,28,"0","579395142","17",92,"Major",77,76,84,3,0,38,4
"Forgot About Dre","Eminem, Dr. Dre",2,1999,1,1,"0","675039469","15",134,"Major",93,61,74,9,0,17,8
"Down Under (feat. Colin Hay)","Luude, Colin Hay",2,2021,11,19,"2","252871192","13",172,"Minor",31,4,86,1,0,28,17
"Mujeriego","Ryan Castro",1,2021,12,17,"0","231996128","63",80,"Major",76,92,62,6,0,8,13
"HUMBLE.","Kendrick Lamar",1,2017,3,30,"1","1929770265","114",150,"Minor",91,42,60,0,0,9,12
"Stan","Eminem, Dido",2,1999,11,21,"0","918915401","63",80,"Minor",78,53,74,4,0,45,21
"Contection","GODZZ__-, Zakaria",2,2020,1,16,"0","1180896317","45",166,"Minor",81,83,75,14,0,29,34
"Swim","Chase Atlantic",1,2017,10,4,"0","498960285","1",120,"Major",67,8,54,27,0,8,4
"A Tu Merced","Bad Bunny",1,2020,2,29,"11","685071800","20",92,"Major",86,89,79,17,0,11,6
"Numb Little Bug","Em Beihold",1,2022,1,28,"0","258714692","3",85,"Minor",74,61,52,30,0,26,9
"212","Mainstreet, Chefin",2,2022,1,15,"0","143139338","0",154,"Minor",79,86,52,66,0,9,7
"ProblemяПН","Alvaro Diaz, Rauw Alejandro",2,2021,10,22,"0","209768491","7",92,"Minor",73,37,74,28,0,14,6
"Bussin","Nicki Minaj, Lil Baby",2,2022,2,11,"0","64714573","0",140,"Major",89,75,70,6,0,13,5
"Worst Day","Future",1,2022,2,11,"0","50746620","3",89,"Major",65,60,60,11,0,10,40
"Malvada","ZяПНяПН Fe",1,2022,1,28,"0","154119539","73",135,"Minor",89,89,86,16,0,8,5
"Hrs and Hrs","Muni Long",1,2021,11,19,"0","181328253","36",140,"Minor",51,66,53,60,0,11,18
"Alien Blues","Vundabar",1,2015,7,24,"0","370068639","0",82,"Major",47,44,76,8,91,9,3
"Thinking Out Loud","Ed Sheeran",1,2014,1,1,"0","2280566092","129",79,"Major",78,58,45,47,0,18,3
"Still Don't Know My Name","Labrinth",1,2019,10,4,"0","563902868","116",88,"Major",31,31,63,47,27,21,12
"Christmas Tree","V",1,2021,12,24,"9","317622165","106",139,"Major",44,18,38,70,0,12,4
"Mal Feito - Ao Vivo","MarяПНяПНlia MendonяПНяПНa, Hugo & G",2,2022,1,14,"2","291709698","104",124,"Minor",73,68,83,55,0,90,7
"When I R.I.P.","Labrinth",1,2019,10,4,"0","203680270","67",80,"Minor",39,45,55,73,0,9,21
"Do We Have A Problem?","Nicki Minaj, Lil Baby",2,2022,2,4,"0","81350745","1",120,"Minor",84,54,51,47,0,12,40
"Forever","Labrinth",1,2019,10,4,"0","282883169","86",80,"Minor",56,19,46,92,72,11,3
"Gospel (with Eminem)","Eminem, Dr. Dre",2,2022,2,4,"0","64787943","0",117,"Major",92,62,86,11,0,24,24
"SeяПНяПНo","Shawn Mendes, Camila Cabello",2,2019,6,19,"2","2484812918","50",117,"Minor",76,77,52,4,0,8,3
"NEW MAGIC WAND","Tyler, The Creator",2,2019,5,16,"0","461437791","7",140,"Minor",62,46,73,10,0,67,11
"Adore You","Harry Styles",1,2019,12,6,"1","1439191367","71",99,"Major",68,57,77,2,0,10,5
"La Santa","Daddy Yankee, Bad Bunny",2,2020,2,29,"20","759208783","42",93,"Major",74,59,87,3,0,8,5
"Something In The Way - Remastered 2021","Nirvana",1,1991,9,24,"0","368646862","27",106,"Major",44,8,20,74,42,11,3
"Sweetest Pie","Dua Lipa, Megan Thee Stallion",2,2022,3,11,"0","299634472","2",124,"Major",81,68,63,17,0,10,22
"Bam Bam (feat. Ed Sheeran)","Camila Cabello, Ed Sheeran",2,2022,3,4,"4","756907987","40",95,"Major",76,96,70,18,0,33,4
"Una Noche en MedellяПН","Cris Mj",1,2022,1,21,"32","682475162","16",96,"Minor",87,82,53,10,0,5,8
"Envolver","Anitta",1,2021,11,11,"2","546191065","113",92,"Minor",81,40,73,15,0,9,8
"Starlight","Dave",1,2022,3,3,"3","229473310","40",124,"Major",95,36,37,35,0,10,28
"Hati-Hati di Jalan","Tulus",1,2022,3,3,"2","202677468","4",72,"Major",64,76,44,70,9,12,4
"I'm Tired - From Euphoria An Original HBO Series","Labrinth",1,2022,2,4,"0","121913181","1",71,"Minor",28,26,20,19,0,30,3
"DANяПНяПНA","Mc Pedrinho, Pedro Sampaio",2,2022,2,1,"2","208166039","0",135,"Minor",78,55,57,4,0,10,8
"Yo Voy (feat. Daddy Yankee)","Zion & Lennox",1,2004,5,4,"2","527033089","82",95,"Major",81,56,70,4,0,5,24
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2,2022,3,3,"0","94616487","11",71,"Minor",59,70,74,56,0,11,40
"Jordan","Ryan Castro",1,2021,4,30,"2","394030335","2",180,"Minor",80,71,68,6,0,10,37
"Nail Tech","Jack Harlow",1,2022,2,18,"0","193443895","0",150,"Minor",65,11,58,0,0,12,9
"Chale","Eden MuяПНяПН",1,2022,2,18,"11","299648208","41",189,"Major",55,86,44,40,0,7,4
"DARARI","Treasure",1,2022,2,15,"0","182978249","21",85,"Major",72,55,64,49,0,7,4
"Ya No Somos Ni Seremos","Christian Nodal",1,2022,2,18,"16","319757142","84",140,"Major",59,73,45,44,0,34,3
"Thinking with My Dick","Kevin Gates, Juicy J",2,2013,7,16,"0","109091573","0",81,"Major",77,68,70,6,0,17,20
"Freaky Deaky","Tyga, Doja Cat",2,2022,2,25,"0","153240879","1",104,"Minor",80,24,65,2,0,9,4
"this is what falling in love feels like","JVKE",1,2021,9,3,"0","346127840","5",129,"Major",42,33,44,62,0,8,6
"La Zona","Bad Bunny",1,2020,2,29,"0","312622938","1",94,"Minor",76,81,80,20,0,25,4
"Bohemian Rhapsody - Remastered 2011","Queen",1,1975,10,31,"3","2197010679","162",71,"Minor",41,23,40,27,0,30,5
"Hope","XXXTENTACION",1,2018,3,16,"0","1200808494","10",146,"Minor",59,23,46,66,0,15,6
"Levitating","Dua Lipa",1,2020,3,27,"0","797196073","82",103,"Minor",69,90,88,5,0,29,8
"Wake Me Up - Radio Edit","Avicii",1,2013,1,1,"34","1970673297","160",124,"Major",53,66,78,0,0,16,5
"jealousy, jealousy","Olivia Rodrigo",1,2021,5,21,"0","665765558","0",164,"Minor",70,71,58,24,0,7,13
"MonяПНяПНy so","YEAT",1,2021,9,10,"0","263779030","0",138,"Major",69,35,57,12,0,10,9
"Demasiadas Mujeres","C. Tangana",1,2020,10,8,"0","339473453","2",126,"Minor",67,37,46,13,0,10,39
"Something Just Like This","The Chainsmokers, Coldplay",2,2017,2,22,"21","2204080728","188",103,"Minor",61,47,65,3,0,17,4
"Closer","The Chainsmokers, Halsey",2,2016,5,31,"0","2591224264","159",95,"Major",75,64,52,41,0,11,3
"O.O","NMIXX",1,2022,2,22,"0","135444283","66",200,"Minor",39,28,77,4,0,6,29
"Somebody That I Used To Know","Gotye, Kimbra",2,2011,1,1,"0","1457139296","136",129,"Major",86,75,52,54,0,10,4
"Tom's Diner","AnnenMayKantereit, Giant Rooks",2,2019,6,28,"0","236872197","48",98,"Minor",68,33,43,38,0,36,14
"First Class","Jack Harlow",1,2022,4,8,"0","694525298","32",107,"Major",91,32,56,3,0,11,10
"Plan A","Paulo Londra",1,2022,3,23,"0","240661097","0",174,"Major",58,56,83,5,0,7,4
"Fuera del mercado","Danny Ocean",1,2022,2,17,"21","421365166","24",92,"Major",45,27,67,32,0,13,14
"X яПНяПНLTIMA","Daddy Yankee, Bad Bunny",2,2022,3,25,"1","349746291","3",90,"Major",81,59,83,9,0,11,5
"When You're Gone","Shawn Mendes",1,2022,3,31,"0","255120451","11",147,"Major",60,58,69,2,0,58,4
"In My Head","Lil Tjay",1,2022,4,1,"0","190981339","0",143,"Major",68,41,55,16,0,10,12
"Wait a Minute!","Willow",1,2015,1,11,"0","924193303","80",101,"Minor",76,63,71,3,0,10,3
"LOVE DIVE","IVE",1,2022,4,5,"8","305771063","124",118,"Minor",70,54,71,0,0,33,4
"Pantysito","Feid, Alejo, Robi",3,2022,3,18,"0","273005485","17",98,"Minor",83,63,74,14,0,16,6
"Chance","Paulo Londra",1,2022,4,6,"0","89566512","0",138,"Minor",72,22,46,24,0,9,6
"Cool for the Summer","Demi Lovato",1,2015,1,1,"0","677389855","5",114,"Minor",59,30,62,1,0,8,4
"psychofreak (feat. WILLOW)","Camila Cabello, Willow",2,2022,4,7,"0","75476209","0",180,"Minor",63,45,64,34,0,9,8
"Angel Baby","Troye Sivan",1,2021,9,9,"9","408843328","25",145,"Major",56,41,57,1,0,13,3
"Vampiro","MatuяПНяПН, Wiu, ",3,2022,1,30,"4","187772591","3",115,"Minor",78,63,64,1,0,7,4
"Si Quieren Frontear","De La Ghetto, Duki, Quevedo",3,2022,3,31,"0","178512385","0",82,"Major",79,48,84,13,0,21,23
"Right On","Lil Baby",1,2022,4,8,"0","101780047","9",166,"Major",70,22,61,2,0,10,34
"Me ArrepentяПН","Ak4:20, Cris Mj, Pailita",3,2022,3,30,"2","118381354","2",92,"Major",86,91,79,29,0,60,16
"That's Hilarious","Charlie Puth",1,2022,4,8,"2","146363130","6",108,"Major",71,55,44,74,0,11,6
"Soy El Unico","Yahritza Y Su Esencia",1,2022,3,25,"0","126443991","0",84,"Minor",71,63,45,45,0,11,3
"RUMBATяПН","Daddy Yankee",1,2022,3,25,"0","157990698","4",95,"Minor",69,90,91,6,0,35,4
"sentaDONA (Remix) s2","LuяПНяПНsa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",4,2022,3,17,"0","176290831","0",135,"Minor",93,77,45,25,0,13,27
"Falling","Harry Styles",1,2019,12,13,"0","1023187129","24",110,"Major",57,6,27,84,0,9,3
"Sigue","Ed Sheeran, J Balvin",2,1996,11,24,"0","106933107","8",88,"Major",89,59,64,5,0,19,7
"Fim de Semana no Rio","teto",1,2022,3,30,"2","139193812","2",119,"Minor",87,28,50,12,0,10,10
"MANIAC","Stray Kids",1,2022,3,18,"0","212234990","188",120,"Major",58,71,80,15,0,7,41
"There's Nothing Holdin' Me Back","Shawn Mendes",1,2016,9,23,"0","1714490998","57",122,"Major",86,97,80,36,0,9,6
